-87.690716,42.073156,Linden
-87.685676,42.063979
-87.684320,42.061805
-87.683518,42.059611
-87.683475,42.058285,Noyes
-87.683626,42.056262
-87.683701,42.054191
-87.683633,42.052142
-87.683662,42.047823,Davis
-87.683732,42.046749
-87.681758,42.041698
-87.679765,42.033447
-87.678425,42.027581
-87.677477,42.022829
-87.677064,42.022166
-87.675833,42.021414
-87.674803,42.020442
-87.672892,42.019063,Howard
-87.669092,42.015876,Jarvis
-87.667145,42.014120
-87.666311,42.012890
-87.666092,42.011798
-87.665909,42.008362,Morse
-87.665866,42.005888
-87.664748,42.003801
-87.663368,42.002589
-87.661061,42.001073,Loyola
-87.659868,41.999804
-87.659300,41.998345
-87.659202,41.993664,Granville
-87.659076,41.990259,Thornade
-87.65884,41.983504,Bryn Mawr
-87.658668,41.977984,Berwyn
-87.65853,41.973453,Argyle
-87.658493,41.969139,Lawrence
-87.658379,41.966954
-87.657588,41.964273,Wilson
-87.657005,41.961801
-87.656845,41.954699
-87.656640,41.954102
-87.656464,41.953988
-87.656292,41.953912
-87.655940,41.953856
-87.6551929,41.9539032,Sheridan
-87.654276,41.953879
-87.654050,41.953803
-87.653871,41.953703
-87.653715,41.953444
-87.653676,41.952728
-87.653727,41.951132
-87.653626,41.947428,Addison
-87.653583,41.944680
-87.653484,41.944291
-87.653444,41.943452
-87.653483,41.941764
-87.65338,41.939751,Belmont
-87.653266,41.936033,Wellington
-87.653131,41.932732,Diversey
-87.652866,41.925051,Fullerton
-87.652644,41.918217,Armitage
-87.652475,41.913863
-87.652306,41.913537
-87.649635,41.911660
-87.649258,41.911519
-87.648004,41.911521
-87.647690,41.911428
-87.647529,41.911301
-87.647475,41.911178
-87.647400,41.910628
-87.647236,41.910454
-87.646906,41.910336
-87.643543,41.910379
-87.643311,41.910391
-87.639302,41.910409,Sedgwick
-87.637887,41.910394
-87.637494,41.910196
-87.637318,41.909897
-87.637048,41.903284
-87.636823,41.902916
-87.636516,41.902446
-87.636526,41.902046
-87.636730,41.901343
-87.636568,41.897376
-87.636332,41.897056
-87.635924,41.89681,Chicago
-87.635699,41.896429
-87.635577,41.890514
-87.635422,41.890176
-87.634964,41.889982
-87.634247,41.889776
-87.634024,41.889481
-87.633924,41.888969,Merchandise Mart
-87.634009,41.887876
-87.633937,41.885931
-87.63378,41.882695,Washington/Wells
-87.63374,41.878723,Quincy/Wells
-87.633730,41.877005
-87.633390,41.876821
-87.631739,41.8768,LaSalle/Van Buren
-87.628196,41.876862,Harold Washington Library-State/Van Buren
-87.626266,41.877004
-87.626090,41.877117
-87.626037,41.879507,Adams/Wabash
-87.626098,41.882023,Madison/Wabash
-87.626149,41.884431,Randolph/Wabash
-87.626226,41.885578
-87.626360,41.885716
-87.626652,41.885769
-87.627835,41.88574,State/Lake
-87.630886,41.885737,Clark/Lake
-87.633564,41.885721
-87.633804,41.885792
-87.633937,41.885931
