-87.75669201,41.85177331,54th/Cermak
-87.745336,41.85182,Cicero
-87.742348,41.851988
-87.737831,41.852096
-87.737160,41.852228
-87.736806,41.852432
-87.736533,41.852748
-87.735888,41.853434
-87.735378,41.853671
-87.734665,41.853790
-87.733258,41.853751,Kostner
-87.724311,41.853732,Pulaski
-87.714842,41.853839,Central Park
-87.705408,41.853964,Kedzie
-87.694774,41.854109,California
-87.685129,41.854225,Western
-87.675975,41.854517,Damen
-87.669968,41.854590
-87.669421,41.854754
-87.669116,41.855174
-87.669090,41.855447
-87.669147,41.857908,18th
-87.669116,41.855174
-87.66953,41.871551,Polk
-87.669731,41.877862
-87.670032,41.878469
-87.670139,41.882236
-87.670152,41.882817
-87.670055,41.883282
-87.670128,41.884620
-87.670045,41.884917
-87.669816,41.885116
-87.669326,41.885232
-87.666969,41.885269,Ashland
-87.652193,41.885586,Morgan
-87.641782,41.885678,Clinton
-87.634189,41.885717
-87.630886,41.885737,Clark/Lake
-87.627835,41.88574,State/Lake
-87.626652,41.885769
-87.626360,41.885716
-87.626226,41.885578
-87.626149,41.884431,Randolph/Wabash
-87.626098,41.882023,Madison/Wabash
-87.626037,41.879507,Adams/Wabash
-87.626090,41.877117
-87.626266,41.877004
-87.628196,41.876862,Harold Washington Library-State/Van Buren
-87.631739,41.8768,LaSalle/Van Buren
-87.633390,41.876821
-87.633730,41.877005
-87.63374,41.878723,Quincy/Wells
-87.63378,41.882695,Washington/Wells
-87.633934,41.885545
-87.634040,41.885674
-87.634138,41.885713
-87.634189,41.885717
